Amount,Category,Description,Y,M,D,Type
-97,Casa,Description,2024,12,31,0
-98,Bollette,Description,2024,12,28,0
-30,Altro,Description,2024,12,8,0
-79,Mangiare Fuori,Description,2024,12,6,0
-39,Auto,Description,2024,12,5,0
-6,Auto,Description,2024,11,31,0
-76,Bollette,Description,2024,11,30,0
-85,Bollette,Description,2024,11,29,0
-63,Mangiare Fuori,Description,2024,11,6,0
-62,Altro,Description,2024,11,4,0
15,Entrate,Description,2024,11,2,1
-28,Mangiare Fuori,Description,2024,10,29,0
48,Entrate,Description,2024,10,24,1
-76,Altro,Description,2024,10,18,0
-94,Bollette,Description,2024,10,15,0
-10,Auto,Description,2024,10,10,0
-25,Spesa,Description,2024,9,20,0
-96,Spesa,Description,2024,9,9,0
28,Entrate,Description,2024,9,4,1
46,Entrate,Description,2024,8,27,1
-78,Altro,Description,2024,8,18,0
-99,Bollette,Description,2024,8,15,0
-77,Altro,Description,2024,8,14,0
-7,Altro,Description,2024,8,13,0
-56,Bollette,Description,2024,7,29,0
-36,Auto,Description,2024,7,27,0
50,Entrate,Description,2024,7,25,1
-65,Sport,Description,2024,7,23,0
13,Entrate,Description,2024,7,22,1
-74,Sport,Description,2024,7,21,0
-12,Auto,Description,2024,7,18,0
-12,Sport,Description,2024,7,15,0
-20,Casa,Description,2024,7,6,0
-73,Auto,Description,2024,7,1,0
-99,Casa,Description,2024,6,31,0
-61,Sport,Description,2024,6,28,0
-50,Spesa,Description,2024,6,24,0
-1,Mangiare Fuori,Description,2024,6,18,0
-13,Spesa,Description,2024,5,29,0
-48,Auto,Description,2024,5,20,0
-6,Sport,Description,2024,5,18,0
-18,Mangiare Fuori,Description,2024,5,14,0
-54,Spesa,Description,2024,5,10,0
-86,Sport,Description,2024,5,6,0
-33,Casa,Description,2024,5,5,0
-31,Sport,Description,2024,5,3,0
-31,Auto,Description,2024,4,24,0
-97,Auto,Description,2024,4,20,0
-37,Altro,Description,2024,4,18,0
-9,Mangiare Fuori,Description,2024,4,15,0
-24,Mangiare Fuori,Description,2024,4,15,0
90,Entrate,Description,2024,4,10,1
-33,Spesa,Description,2024,3,31,0
51,Entrate,Description,2024,3,24,1
-98,Mangiare Fuori,Description,2024,3,14,0
-31,Mangiare Fuori,Description,2024,3,13,0
-8,Bollette,Description,2024,3,10,0
-27,Sport,Description,2024,3,6,0
-25,Spesa,Description,2024,3,1,0
-81,Altro,Description,2024,2,26,0
-58,Casa,Description,2024,2,23,0
55,Entrate,Description,2024,2,16,1
22,Entrate,Description,2024,2,12,1
-25,Auto,Description,2024,2,9,0
93,Entrate,Description,2024,1,15,1
-50,Bollette,Description,2024,1,15,0
-53,Sport,Description,2024,1,14,0
-95,Mangiare Fuori,Description,2024,1,13,0
-34,Spesa,Description,2024,1,10,0
-80,Sport,Description,2024,1,4,0
-88,Bollette,Description,2024,1,3,0
-23,Spesa,Description,2023,11,14,0
-70,Casa,Description,2023,11,5,0
-73,Bollette,Description,2023,10,5,0
-41,Spesa,Description,2023,9,27,0
-41,Auto,Description,2023,9,5,0
-69,Mangiare Fuori,Description,2023,8,12,0
-79,Bollette,Description,2023,8,11,0
-26,Spesa,Description,2023,5,4,0
-80,Auto,Description,2023,4,18,0
-47,Casa,Description,2023,2,31,0
-88,Spesa,Description,2022,12,6,0
-22,Mangiare Fuori,Description,2022,11,17,0
-90,Casa,Description,2022,11,16,0
-69,Spesa,Description,2022,10,22,0
-81,Bollette,Description,2022,9,20,0
-56,Altro,Description,2022,8,29,0
-8,Altro,Description,2022,7,24,0
-46,Sport,Description,2022,7,22,0
-21,Spesa,Description,2022,7,9,0
-72,Mangiare Fuori,Description,2022,7,9,0
-21,Sport,Description,2021,8,3,0
-30,Casa,Description,2021,7,4,0
-2,Auto,Description,2021,6,28,0
-44,Altro,Description,2021,6,20,0
-3,Bollette,Description,2021,6,12,0
-53,Mangiare Fuori,Description,2021,5,29,0
-49,Spesa,Description,2021,4,23,0
45,Entrate,Description,2021,3,25,1
-61,Mangiare Fuori,Description,2021,3,14,0
