ID,Amount,Category,Description,Y,M,D,Conto,Type
0,-97,Casa,Description,2024,12,31,contanti,0
1,-98,Bollette,Description,2024,12,28,evolution,0
2,-30,Altro,Description,2024,12,8,bancoposta,0
3,-79,Mangiare Fuori,Description,2024,12,6,evolution,0
4,-39,Auto,Description,2024,12,5,bancoposta,0
5,-6,Auto,Description,2024,11,31,evolution,0
6,-76,Bollette,Description,2024,11,30,evolution,0
7,-85,Bollette,Description,2024,11,29,bancoposta,0
8,-63,Mangiare Fuori,Description,2024,11,6,contanti,0
9,-62,Altro,Description,2024,11,4,bancoposta,0
10,15,Entrate,Description,2024,11,2,evolution,1
11,-28,Mangiare Fuori,Description,2024,10,29,contanti,0
12,48,Entrate,Description,2024,10,24,evolution,1
13,-76,Altro,Description,2024,10,18,contanti,0
14,-94,Bollette,Description,2024,10,15,contanti,0
15,-10,Auto,Description,2024,10,10,contanti,0
16,-25,Spesa,Description,2024,9,20,bancoposta,0
17,-96,Spesa,Description,2024,9,9,bancoposta,0
18,28,Entrate,Description,2024,9,4,bancoposta,1
19,46,Entrate,Description,2024,8,27,evolution,1
20,-78,Altro,Description,2024,8,18,contanti,0
21,-99,Bollette,Description,2024,8,15,contanti,0
22,-77,Altro,Description,2024,8,14,evolution,0
23,-7,Altro,Description,2024,8,13,contanti,0
24,-56,Bollette,Description,2024,7,29,contanti,0
25,-36,Auto,Description,2024,7,27,contanti,0
26,50,Entrate,Description,2024,7,25,evolution,1
27,-65,Sport,Description,2024,7,23,bancoposta,0
28,13,Entrate,Description,2024,7,22,bancoposta,1
29,-74,Sport,Description,2024,7,21,evolution,0
30,-12,Auto,Description,2024,7,18,bancoposta,0
31,-12,Sport,Description,2024,7,15,bancoposta,0
32,-20,Casa,Description,2024,7,6,contanti,0
33,-73,Auto,Description,2024,7,1,evolution,0
34,-99,Casa,Description,2024,6,31,bancoposta,0
35,-61,Sport,Description,2024,6,28,evolution,0
36,-50,Spesa,Description,2024,6,24,evolution,0
37,-1,Mangiare Fuori,Description,2024,6,18,bancoposta,0
38,-13,Spesa,Description,2024,5,29,evolution,0
39,-48,Auto,Description,2024,5,20,bancoposta,0
40,-6,Sport,Description,2024,5,18,evolution,0
41,-18,Mangiare Fuori,Description,2024,5,14,evolution,0
42,-54,Spesa,Description,2024,5,10,evolution,0
43,-86,Sport,Description,2024,5,6,bancoposta,0
44,-33,Casa,Description,2024,5,5,evolution,0
45,-31,Sport,Description,2024,5,3,contanti,0
46,-31,Auto,Description,2024,4,24,evolution,0
47,-97,Auto,Description,2024,4,20,bancoposta,0
48,-37,Altro,Description,2024,4,18,bancoposta,0
49,-9,Mangiare Fuori,Description,2024,4,15,evolution,0
50,-24,Mangiare Fuori,Description,2024,4,15,evolution,0
51,90,Entrate,Description,2024,4,10,bancoposta,1
52,-33,Spesa,Description,2024,3,31,bancoposta,0
53,51,Entrate,Description,2024,3,24,bancoposta,1
54,-98,Mangiare Fuori,Description,2024,3,14,bancoposta,0
55,-31,Mangiare Fuori,Description,2024,3,13,bancoposta,0
56,-8,Bollette,Description,2024,3,10,evolution,0
57,-27,Sport,Description,2024,3,6,evolution,0
58,-25,Spesa,Description,2024,3,1,bancoposta,0
59,-81,Altro,Description,2024,2,26,evolution,0
60,-58,Casa,Description,2024,2,23,bancoposta,0
61,55,Entrate,Description,2024,2,16,contanti,1
62,22,Entrate,Description,2024,2,12,evolution,1
63,-25,Auto,Description,2024,2,9,evolution,0
64,93,Entrate,Description,2024,1,15,evolution,1
65,-50,Bollette,Description,2024,1,15,contanti,0
66,-53,Sport,Description,2024,1,14,bancoposta,0
67,-95,Mangiare Fuori,Description,2024,1,13,bancoposta,0
68,-34,Spesa,Description,2024,1,10,contanti,0
69,-80,Sport,Description,2024,1,4,evolution,0
70,-88,Bollette,Description,2024,1,3,contanti,0
71,-23,Spesa,Description,2023,11,14,contanti,0
72,-70,Casa,Description,2023,11,5,contanti,0
73,-73,Bollette,Description,2023,10,5,bancoposta,0
74,-41,Spesa,Description,2023,9,27,contanti,0
75,-41,Auto,Description,2023,9,5,bancoposta,0
76,-69,Mangiare Fuori,Description,2023,8,12,contanti,0
77,-79,Bollette,Description,2023,8,11,bancoposta,0
78,-26,Spesa,Description,2023,5,4,contanti,0
79,-80,Auto,Description,2023,4,18,contanti,0
80,-47,Casa,Description,2023,2,31,contanti,0
81,-88,Spesa,Description,2022,12,6,contanti,0
82,-22,Mangiare Fuori,Description,2022,11,17,contanti,0
83,-90,Casa,Description,2022,11,16,contanti,0
84,-69,Spesa,Description,2022,10,22,evolution,0
85,-81,Bollette,Description,2022,9,20,evolution,0
86,-56,Altro,Description,2022,8,29,evolution,0
87,-8,Altro,Description,2022,7,24,evolution,0
88,-46,Sport,Description,2022,7,22,contanti,0
89,-21,Spesa,Description,2022,7,9,bancoposta,0
90,-72,Mangiare Fuori,Description,2022,7,9,evolution,0
91,-21,Sport,Description,2021,8,3,contanti,0
92,-30,Casa,Description,2021,7,4,bancoposta,0
93,-2,Auto,Description,2021,6,28,contanti,0
94,-44,Altro,Description,2021,6,20,bancoposta,0
95,-3,Bollette,Description,2021,6,12,evolution,0
96,-53,Mangiare Fuori,Description,2021,5,29,evolution,0
97,-49,Spesa,Description,2021,4,23,evolution,0
98,45,Entrate,Description,2021,3,25,contanti,1
99,-61,Mangiare Fuori,Description,2021,3,14,bancoposta,0
